latitude,longitude,altitude,date
48.865577,2.32208,102.77,2009-04-27 14:19:47
48.86556,2.322102,-244.32,2009-04-27 14:19:52
48.865558,2.322108,567.17,2009-04-27 14:19:57
48.865558,2.322108,131.45,2009-04-27 14:20:00
48.865558,2.322107,71.66,2009-04-27 14:20:02
48.865561,2.322071,-61.97,2009-04-27 14:20:07
48.86556,2.322066,-72.92,2009-04-27 14:20:12
48.865559,2.322066,168.51,2009-04-27 14:20:17
48.865559,2.322069,258.36,2009-04-27 14:20:22
48.86556,2.322067,-269.02,2009-04-27 14:20:27
48.86556,2.322067,-11.28,2009-04-27 14:20:32
48.86556,2.322067,93.31,2009-04-27 14:20:37
48.86556,2.322067,127.77,2009-04-27 14:20:40
48.86556,2.322067,266.68,2009-04-27 14:20:42
48.865578,2.321998,117.56,2009-04-27 14:20:47
48.865593,2.321913,34.64,2009-04-27 14:20:52
48.865603,2.321819,-22.16,2009-04-27 14:20:57
48.865626,2.321735,-552.14,2009-04-27 14:21:02
48.865661,2.321642,246.2,2009-04-27 14:21:07
48.865692,2.321555,-410.57,2009-04-27 14:21:12
48.865729,2.321479,58.95,2009-04-27 14:21:17
48.865731,2.321432,-256.43,2009-04-27 14:21:22
48.865729,2.321424,-77.31,2009-04-27 14:21:27
48.865729,2.321424,-98.63,2009-04-27 14:21:30
48.865725,2.321428,93.64,2009-04-27 14:21:32
48.865732,2.321417,-87.59,2009-04-27 14:21:37
48.865748,2.321409,-175.39,2009-04-27 14:21:42
48.865748,2.321409,501.74,2009-04-27 14:21:45
48.865751,2.321408,156.8,2009-04-27 14:21:47
48.865766,2.321401,-540.05,2009-04-27 14:21:52
48.865789,2.321423,113.9,2009-04-27 14:21:57
48.86579,2.321458,-361.14,2009-04-27 14:22:02
48.865796,2.321466,-320.54,2009-04-27 14:22:07
48.865798,2.321466,-70.48,2009-04-27 14:22:12
48.865798,2.321466,151.35,2009-04-27 14:22:15
48.865797,2.321471,244.1,2009-04-27 14:22:17
48.865774,2.321479,169.22,2009-04-27 14:22:22
48.865758,2.321495,-137.5,2009-04-27 14:22:27
48.865756,2.321497,53.92,2009-04-27 14:22:32
48.865756,2.321497,-309.15,2009-04-27 14:22:35
48.865758,2.321501,-285.33,2009-04-27 14:22:37
48.86579,2.321511,170.17,2009-04-27 14:22:42
48.865802,2.321503,212.1,2009-04-27 14:22:47
48.865805,2.321501,210.6,2009-04-27 14:22:52
48.865798,2.321495,-214.9,2009-04-27 14:22:57
48.865791,2.321503,-16.51,2009-04-27 14:23:02
48.865786,2.321505,188.96,2009-04-27 14:23:07
48.865785,2.321502,-288.67,2009-04-27 14:23:12
48.865781,2.321504,-533.37,2009-04-27 14:23:17
48.865778,2.321505,58.21,2009-04-27 14:23:22
48.865776,2.321506,-168.4,2009-04-27 14:23:27
48.865775,2.321506,52.68,2009-04-27 14:23:32
48.865775,2.321506,247.42,2009-04-27 14:23:35
48.865775,2.321505,187.43,2009-04-27 14:23:37
48.865793,2.321433,-415.04,2009-04-27 14:23:42
48.865803,2.321374,271.4,2009-04-27 14:23:47
48.865791,2.321352,207.26,2009-04-27 14:23:52
48.865812,2.321277,-187.76,2009-04-27 14:23:57
48.86583,2.321206,-118.09,2009-04-27 14:24:02
48.865867,2.321153,27.13,2009-04-27 14:24:07
48.865917,2.321049,271.6,2009-04-27 14:24:12
48.865931,2.320953,161.3,2009-04-27 14:24:17
48.865924,2.320905,359.85,2009-04-27 14:24:22
48.865935,2.320877,81.05,2009-04-27 14:24:27
48.865948,2.320828,378.81,2009-04-27 14:24:32
48.865964,2.320737,400.86,2009-04-27 14:24:37
48.865975,2.320651,82.45,2009-04-27 14:24:42
48.865933,2.320571,34.96,2009-04-27 14:24:47
48.865931,2.320489,-295.06,2009-04-27 14:24:52
48.865937,2.320397,-218.09,2009-04-27 14:24:57
48.865962,2.320309,38.86,2009-04-27 14:25:02
48.865986,2.320223,-63.71,2009-04-27 14:25:07
48.866001,2.320161,55.07,2009-04-27 14:25:12
48.866004,2.320133,-141.06,2009-04-27 14:25:17
48.866011,2.320118,-263.28,2009-04-27 14:25:22
48.866032,2.320036,124.33,2009-04-27 14:25:27
48.866059,2.319965,-96.05,2009-04-27 14:25:32
48.866096,2.319892,-82.9,2009-04-27 14:25:37
48.86613,2.319838,-88.07,2009-04-27 14:25:42
48.866143,2.319767,-29.6,2009-04-27 14:25:47
48.866168,2.319716,50.95,2009-04-27 14:25:52
48.866226,2.319686,135.85,2009-04-27 14:25:57
48.866259,2.31965,-92.36,2009-04-27 14:26:02
48.866288,2.319567,-657.03,2009-04-27 14:26:07
48.866309,2.3195,9.68,2009-04-27 14:26:12
48.866318,2.31944,116.88,2009-04-27 14:26:17
48.866331,2.319382,-73.47,2009-04-27 14:26:22
48.866352,2.319324,-364.86,2009-04-27 14:26:27
48.866382,2.319257,-37.63,2009-04-27 14:26:32
48.866373,2.319182,-170.88,2009-04-27 14:26:37
48.866402,2.319108,-401.05,2009-04-27 14:26:42
48.86644,2.319064,-392.76,2009-04-27 14:26:47
48.866409,2.319034,5.00,2009-04-27 14:26:52
48.866405,2.31902,-34.23,2009-04-27 14:26:57
48.86644,2.318983,-220.82,2009-04-27 14:27:02
48.866482,2.318913,152.23,2009-04-27 14:27:07
48.8665,2.318833,67.48,2009-04-27 14:27:12
48.866532,2.318757,29.62,2009-04-27 14:27:17
48.866553,2.318685,34.99,2009-04-27 14:27:22
48.866593,2.31856,-216.69,2009-04-27 14:27:27
48.866625,2.318492,453.74,2009-04-27 14:27:32
48.86666,2.318408,-585.22,2009-04-27 14:27:37
48.866689,2.31834,-214.13,2009-04-27 14:27:42
48.866712,2.318269,153.6,2009-04-27 14:27:47
48.866745,2.318201,118.99,2009-04-27 14:27:52
48.86675,2.318113,-82.24,2009-04-27 14:27:57
48.866774,2.318033,-316.02,2009-04-27 14:28:02
48.866797,2.317957,274.25,2009-04-27 14:28:07
48.866847,2.317891,-208.07,2009-04-27 14:28:12
48.866888,2.317799,-77.33,2009-04-27 14:28:17
48.866929,2.317704,-249.82,2009-04-27 14:28:22
48.866951,2.317609,-135.16,2009-04-27 14:28:27
48.866968,2.317535,35.47,2009-04-27 14:28:32
48.86699,2.317437,499.89,2009-04-27 14:28:37
48.866994,2.317341,243.68,2009-04-27 14:28:42
48.867019,2.317255,-323.92,2009-04-27 14:28:47
48.867053,2.317181,15.81,2009-04-27 14:28:52
48.867072,2.317123,-24.11,2009-04-27 14:28:57
48.867077,2.317037,58.87,2009-04-27 14:29:02
48.867081,2.316957,71.34,2009-04-27 14:29:07
48.867106,2.316868,257.2,2009-04-27 14:29:12
48.867141,2.316787,99.12,2009-04-27 14:29:17
48.867156,2.316689,385.78,2009-04-27 14:29:22
48.867186,2.31662,-365.89,2009-04-27 14:29:27
48.867214,2.316529,324.83,2009-04-27 14:29:32
48.867238,2.316454,51.66,2009-04-27 14:29:37
48.867238,2.316367,-280.96,2009-04-27 14:29:42
48.867264,2.316326,-267.42,2009-04-27 14:29:47
48.867295,2.316254,132.16,2009-04-27 14:29:52
48.867341,2.316169,270.08,2009-04-27 14:29:57
48.86739,2.316061,251.33,2009-04-27 14:30:02
48.86743,2.315972,-15.54,2009-04-27 14:30:07
48.867477,2.315889,-215.45,2009-04-27 14:30:12
48.86749,2.315815,85.71,2009-04-27 14:30:17
48.867511,2.315716,-572.11,2009-04-27 14:30:22
48.867532,2.31563,-316.58,2009-04-27 14:30:27
48.867583,2.315574,176.62,2009-04-27 14:30:32
48.867612,2.315491,368.53,2009-04-27 14:30:37
48.867644,2.315412,187.58,2009-04-27 14:30:42
48.867659,2.315339,-38.91,2009-04-27 14:30:47
48.867691,2.315271,55.38,2009-04-27 14:30:52
48.867699,2.315191,-46.42,2009-04-27 14:30:57
48.867732,2.315114,-123.63,2009-04-27 14:31:02
48.867765,2.315039,-291.36,2009-04-27 14:31:07
48.867811,2.314952,96.42,2009-04-27 14:31:12
48.867795,2.314853,-183.14,2009-04-27 14:31:17
48.867791,2.314764,-1.29,2009-04-27 14:31:22
48.867811,2.314698,-7.34,2009-04-27 14:31:27
48.867812,2.314631,258.82,2009-04-27 14:31:32
48.867835,2.314567,588.92,2009-04-27 14:31:37
48.867857,2.314484,288.59,2009-04-27 14:31:42
48.867883,2.314413,-241.1,2009-04-27 14:31:47
48.867928,2.314324,782.91,2009-04-27 14:31:52
48.867989,2.314238,-303.61,2009-04-27 14:31:57
48.868005,2.314144,360.58,2009-04-27 14:32:02
48.868026,2.314113,-18.51,2009-04-27 14:32:07
48.868026,2.314113,221.2,2009-04-27 14:32:10
48.868029,2.314115,113.89,2009-04-27 14:32:12
48.868048,2.314023,-63.23,2009-04-27 14:32:17
48.868072,2.313972,274.88,2009-04-27 14:32:22
48.868083,2.313918,-166.73,2009-04-27 14:32:27
48.868104,2.313864,65.94,2009-04-27 14:32:32
48.868165,2.31379,53.37,2009-04-27 14:32:37
48.868202,2.313737,19.84,2009-04-27 14:32:42
48.868214,2.313672,197.49,2009-04-27 14:32:47
48.868254,2.313603,225.93,2009-04-27 14:32:52
48.868261,2.313516,-151.75,2009-04-27 14:32:57
48.868277,2.313422,-271.8,2009-04-27 14:33:02
48.8683,2.313334,-368.76,2009-04-27 14:33:07
48.868315,2.313269,269.29,2009-04-27 14:33:12
48.868332,2.313168,-117.81,2009-04-27 14:33:17
48.868363,2.313076,320.24,2009-04-27 14:33:22
48.868412,2.313005,-191.95,2009-04-27 14:33:27
48.868431,2.312935,-244.01,2009-04-27 14:33:32
48.868447,2.312871,73.17,2009-04-27 14:33:37
48.868465,2.312778,-122.16,2009-04-27 14:33:42
48.868488,2.312664,76.35,2009-04-27 14:33:47
48.8685,2.312577,-10.1,2009-04-27 14:33:52
48.868517,2.312487,-334.83,2009-04-27 14:33:57
48.868553,2.312409,-100.93,2009-04-27 14:34:02
48.868576,2.312337,-53.91,2009-04-27 14:34:07
48.868593,2.312255,-254.99,2009-04-27 14:34:12
48.868601,2.312137,48.32,2009-04-27 14:34:17
48.868645,2.312062,46.03,2009-04-27 14:34:22
48.868671,2.31199,-5.47,2009-04-27 14:34:27
48.868694,2.311885,-26.22,2009-04-27 14:34:32
48.868725,2.31181,4.4,2009-04-27 14:34:37
48.868746,2.311761,-143.27,2009-04-27 14:34:42
48.868769,2.311704,312.54,2009-04-27 14:34:47
48.868789,2.311641,-206.59,2009-04-27 14:34:52
48.868771,2.311572,-435.48,2009-04-27 14:34:57
48.868825,2.311572,-220.89,2009-04-27 14:35:02
48.868825,2.311572,219.51,2009-04-27 14:35:05
48.868819,2.311564,187.64,2009-04-27 14:35:07
48.868817,2.311554,-72.89,2009-04-27 14:35:12
48.868816,2.311545,-103.85,2009-04-27 14:35:17
48.868812,2.311541,-13.66,2009-04-27 14:35:22
48.868809,2.311537,365.84,2009-04-27 14:35:27
48.868809,2.311537,53.17,2009-04-27 14:35:30
48.868803,2.311529,280.1,2009-04-27 14:35:32
48.868793,2.311538,264.81,2009-04-27 14:35:37
48.868789,2.311529,140.3,2009-04-27 14:35:42
48.868792,2.31153,384.55,2009-04-27 14:35:47
48.868792,2.31153,27.43,2009-04-27 14:35:50
48.868798,2.311537,282.86,2009-04-27 14:35:52
48.868802,2.311546,55.22,2009-04-27 14:35:57
48.868803,2.311546,-280.84,2009-04-27 14:36:02
48.868803,2.311546,-178.35,2009-04-27 14:36:05
48.868804,2.311538,475.19,2009-04-27 14:36:07
48.868799,2.311527,-60.21,2009-04-27 14:36:12
48.868788,2.311516,-465.39,2009-04-27 14:36:17
48.868754,2.311452,-206.19,2009-04-27 14:36:22
48.868756,2.311417,-432.36,2009-04-27 14:36:27
48.868756,2.311417,693.86,2009-04-27 14:36:30
48.868759,2.31142,-242.34,2009-04-27 14:36:32
48.868768,2.311422,147.03,2009-04-27 14:36:37
48.868775,2.311426,122.97,2009-04-27 14:36:42
48.86878,2.311428,-117.45,2009-04-27 14:36:47
48.868781,2.311426,220.08,2009-04-27 14:36:52
48.868781,2.311426,229.53,2009-04-27 14:36:55
48.868776,2.311419,244.82,2009-04-27 14:36:57
48.868765,2.311416,48.32,2009-04-27 14:37:02
48.868763,2.311411,-2.96,2009-04-27 14:37:07
48.868768,2.311406,-107.08,2009-04-27 14:37:12
48.868774,2.311402,-236.98,2009-04-27 14:37:17
48.868931,2.311164,126.25,2009-04-27 14:44:46
48.868941,2.311071,-142.73,2009-04-27 14:44:51
48.868947,2.311031,71.46,2009-04-27 14:44:56
48.868958,2.310966,-454.18,2009-04-27 14:45:01
48.86896,2.310913,-155.15,2009-04-27 14:45:06
48.868949,2.310868,100.38,2009-04-27 14:45:11
48.868949,2.310833,197.49,2009-04-27 14:45:16
48.868978,2.310761,399.89,2009-04-27 14:45:21
48.868985,2.310723,374.93,2009-04-27 14:45:26
48.868989,2.31066,-235.6,2009-04-27 14:45:31
48.869007,2.310615,-469.48,2009-04-27 14:45:36
48.86903,2.310574,351.11,2009-04-27 14:45:41
48.869076,2.310537,-109.53,2009-04-27 14:45:46
48.869107,2.310519,500.08,2009-04-27 14:45:51
48.86911,2.310512,42.8,2009-04-27 14:45:56
48.869109,2.310512,-192.21,2009-04-27 14:46:01
48.869109,2.310513,133.35,2009-04-27 14:46:06
48.869113,2.310511,373.65,2009-04-27 14:46:11
48.869116,2.310511,-155.49,2009-04-27 14:46:16
48.869114,2.310513,310.57,2009-04-27 14:46:21
48.869114,2.310513,-128.26,2009-04-27 14:46:24
48.869114,2.310515,-177.67,2009-04-27 14:46:26
48.869161,2.31045,135.17,2009-04-27 14:46:31
48.869205,2.310401,-97.04,2009-04-27 14:46:36
48.869225,2.310347,229.98,2009-04-27 14:46:41
48.869259,2.310283,-325.07,2009-04-27 14:46:46
48.869276,2.310182,-94.49,2009-04-27 14:46:51
48.869262,2.310093,175.25,2009-04-27 14:46:56
48.869273,2.309985,245.41,2009-04-27 14:47:01
48.869252,2.309902,-168.79,2009-04-27 14:47:06
48.869267,2.309856,224.03,2009-04-27 14:47:11
48.869285,2.30985,-370.82,2009-04-27 14:47:16
48.869328,2.309798,-245.34,2009-04-27 14:47:21
48.869336,2.309712,-100.29,2009-04-27 14:47:26
48.869367,2.309663,193.82,2009-04-27 14:47:31
48.869416,2.309587,-60.63,2009-04-27 14:47:36
48.869466,2.309453,-220.3,2009-04-27 14:47:40
48.869535,2.309315,-178.33,2009-04-27 14:47:45
48.869557,2.309285,187.71,2009-04-27 14:47:50
48.86958,2.309224,-129.56,2009-04-27 14:47:55
48.869605,2.309169,-47.55,2009-04-27 14:48:00
48.869595,2.309161,-17.22,2009-04-27 14:48:05
48.869595,2.309161,-34.47,2009-04-27 14:48:08
48.869589,2.309161,95.75,2009-04-27 14:48:10
48.869556,2.309127,-277.74,2009-04-27 14:48:15
48.869573,2.309113,-215.33,2009-04-27 14:48:20
48.869573,2.309113,-277.92,2009-04-27 14:48:23
48.869572,2.309116,241.68,2009-04-27 14:48:25
48.869568,2.3091,8.57,2009-04-27 14:48:30
48.869583,2.309085,10.57,2009-04-27 14:48:35
48.869595,2.309063,163.55,2009-04-27 14:48:40
48.869606,2.309064,168.89,2009-04-27 14:48:45
48.869571,2.309039,180.48,2009-04-27 14:48:50
48.869542,2.309034,-381.97,2009-04-27 14:48:55
48.869542,2.309034,-139.27,2009-04-27 14:48:58
48.869538,2.309039,-221.4,2009-04-27 14:49:00
48.86952,2.309036,-178.1,2009-04-27 14:49:05
48.869487,2.309029,162.9,2009-04-27 14:49:10
48.869529,2.309079,289.63,2009-04-27 14:49:15
48.869574,2.309094,-119.71,2009-04-27 14:49:20
48.869552,2.309071,141.95,2009-04-27 14:49:25
48.869534,2.309091,-522.63,2009-04-27 14:49:30
48.869554,2.30909,-91.51,2009-04-27 14:49:35
48.86959,2.30909,363.65,2009-04-27 14:49:40
48.869611,2.309059,655.71,2009-04-27 14:49:45
48.869584,2.309001,-68.08,2009-04-27 14:49:50
48.86958,2.308992,-183.12,2009-04-27 14:49:55
48.869678,2.308952,-481.64,2009-04-27 14:49:58
48.869737,2.308923,300.05,2009-04-27 14:50:03
48.869735,2.308841,463.55,2009-04-27 14:50:08
48.869761,2.308758,-304.82,2009-04-27 14:50:13
48.869767,2.308685,444.38,2009-04-27 14:50:18
48.869773,2.308621,-218.88,2009-04-27 14:50:23
48.869785,2.308555,87.3,2009-04-27 14:50:28
48.869755,2.308441,-45.25,2009-04-27 14:50:33
48.869738,2.308356,-289.71,2009-04-27 14:50:38
48.869785,2.308334,141.84,2009-04-27 14:50:43
48.869788,2.308299,-394.7,2009-04-27 14:50:48
48.86977,2.308251,-295.01,2009-04-27 14:50:53
48.869773,2.308218,-32.41,2009-04-27 14:50:58
48.869787,2.308112,273.3,2009-04-27 14:51:03
48.869786,2.308049,-154.05,2009-04-27 14:51:08
48.869763,2.307962,321.86,2009-04-27 14:51:13
48.869758,2.307948,-170.58,2009-04-27 14:51:18
48.869751,2.307938,-335.98,2009-04-27 14:51:23
48.869741,2.307928,-59.00,2009-04-27 14:51:28
48.869732,2.307917,-89.51,2009-04-27 14:51:33
48.869715,2.307879,-168.33,2009-04-27 14:51:38
48.869716,2.307847,-74.13,2009-04-27 14:51:43
48.869733,2.30779,138.58,2009-04-27 14:51:48
48.869735,2.307686,-231.81,2009-04-27 14:51:53
48.868889,2.307129,87.06,2009-04-27 14:54:31
48.869069,2.307188,71.17,2009-04-27 14:54:32
48.869168,2.307223,-300.79,2009-04-27 14:54:34
48.869272,2.307293,-74.18,2009-04-27 14:54:36
48.869352,2.30722,490.87,2009-04-27 14:54:39
48.869394,2.307237,-359.05,2009-04-27 14:54:44
48.869414,2.307267,-267.61,2009-04-27 14:54:49
48.869406,2.307265,67.72,2009-04-27 14:54:54
48.869406,2.307265,58.57,2009-04-27 14:54:57
48.869408,2.307259,72.34,2009-04-27 14:54:59
48.869415,2.307249,-164.91,2009-04-27 14:55:04
48.869418,2.307237,0.67,2009-04-27 14:55:09
48.869394,2.307204,117.02,2009-04-27 14:55:14
48.86935,2.307139,167.14,2009-04-27 14:55:19
48.869286,2.307083,-213.21,2009-04-27 14:55:24
48.869249,2.307156,-118.73,2009-04-27 14:55:29
48.869221,2.307161,577.6,2009-04-27 14:55:34
48.869919,2.307641,41.54,2009-04-27 15:05:41
48.869921,2.307552,-274.27,2009-04-27 15:05:42
48.869885,2.307395,-21.81,2009-04-27 15:05:43
48.870013,2.307628,-386.7,2009-04-27 15:05:44
48.869966,2.307494,-380.54,2009-04-27 15:05:46
48.869989,2.307487,-7.79,2009-04-27 15:05:51
48.870014,2.307528,-52.8,2009-04-27 15:05:52
48.870012,2.307459,253.46,2009-04-27 15:05:55
48.870063,2.307482,171.59,2009-04-27 15:06:00
48.870102,2.307476,-107.26,2009-04-27 15:06:05
48.870128,2.307426,-298.98,2009-04-27 15:06:10
48.870166,2.307404,48.02,2009-04-27 15:06:15
48.870214,2.307381,231.44,2009-04-27 15:06:20
48.870225,2.307324,-206.71,2009-04-27 15:06:25
48.87025,2.307261,-286.45,2009-04-27 15:06:30
48.870253,2.307245,240.68,2009-04-27 15:06:35
48.870238,2.307214,77.05,2009-04-27 15:06:40
48.870165,2.307117,-562.87,2009-04-27 15:06:45
48.870101,2.30703,-172.75,2009-04-27 15:06:50
48.870072,2.306981,-298.44,2009-04-27 15:06:55
48.870051,2.306942,495.32,2009-04-27 15:07:00
48.870051,2.306942,-65.03,2009-04-27 15:07:03
48.870057,2.306934,-48.11,2009-04-27 15:07:05
48.870076,2.306926,101.7,2009-04-27 15:07:10
48.87007,2.306936,-150.12,2009-04-27 15:07:15
48.870062,2.306963,-206.1,2009-04-27 15:07:20
48.870111,2.307055,21.72,2009-04-27 15:07:25
48.870177,2.307158,194.15,2009-04-27 15:07:28
48.870238,2.307267,215.29,2009-04-27 15:07:32
48.870316,2.307381,16.3,2009-04-27 15:07:36
48.870377,2.30745,480.37,2009-04-27 15:07:41
48.870429,2.307485,195.27,2009-04-27 15:07:46
48.870468,2.307481,-199.16,2009-04-27 15:07:51
48.870485,2.307461,178.58,2009-04-27 15:07:56
48.870476,2.307422,-458.11,2009-04-27 15:08:01
48.870444,2.307394,-408.47,2009-04-27 15:08:06
48.870409,2.307378,-129.36,2009-04-27 15:08:11
48.870377,2.307375,-18.25,2009-04-27 15:08:16
48.870377,2.307375,189.26,2009-04-27 15:08:19
48.870374,2.307377,-102.5,2009-04-27 15:08:21
48.870373,2.307351,123.66,2009-04-27 15:08:26
48.870325,2.307309,228.9,2009-04-27 15:08:31
48.870294,2.307312,-58.54,2009-04-27 15:08:36
48.87025,2.307269,70.83,2009-04-27 15:08:41
48.870253,2.307184,-384.82,2009-04-27 15:08:46
48.870228,2.307142,50.55,2009-04-27 15:08:51
48.870174,2.307107,-31.16,2009-04-27 15:08:56
48.870145,2.307107,153.76,2009-04-27 15:09:01
48.87014,2.307134,194.78,2009-04-27 15:09:06
48.870141,2.307154,-528.93,2009-04-27 15:09:11
48.870138,2.307157,23.4,2009-04-27 15:09:16
48.870137,2.307154,-222.82,2009-04-27 15:09:21
48.870137,2.307154,1.34,2009-04-27 15:09:24
48.870142,2.30715,481.05,2009-04-27 15:09:26
48.870174,2.307161,-94.86,2009-04-27 15:09:31
48.870259,2.307229,88.41,2009-04-27 15:09:36
48.870347,2.307325,144.18,2009-04-27 15:09:40
48.8704,2.307446,76.09,2009-04-27 15:09:45
48.870423,2.307508,-91.34,2009-04-27 15:09:50
48.869527,2.307138,-20.4,2009-04-27 15:12:00
48.869296,2.307059,43.47,2009-04-27 15:12:01
48.870616,2.307755,45.8,2009-04-27 15:12:07
48.870577,2.307615,-157.15,2009-04-27 15:12:12
48.870555,2.307471,273.4,2009-04-27 15:12:14
48.870487,2.307326,436.08,2009-04-27 15:12:17
48.870375,2.307195,-607.75,2009-04-27 15:12:19
48.870371,2.307128,-40.64,2009-04-27 15:12:24
48.870351,2.307106,69.79,2009-04-27 15:12:27
48.87036,2.30705,-449.27,2009-04-27 15:12:30
48.870362,2.307012,25.75,2009-04-27 15:12:35
48.870392,2.306948,71.44,2009-04-27 15:12:40
48.870367,2.306931,199.61,2009-04-27 15:12:45
48.870323,2.306924,114.48,2009-04-27 15:12:50
48.870366,2.306869,60.68,2009-04-27 15:12:55
48.870376,2.306828,-142.65,2009-04-27 15:13:00
48.870373,2.306798,-318.72,2009-04-27 15:13:05
48.870374,2.306697,-123.34,2009-04-27 15:13:10
48.870396,2.306652,-292.75,2009-04-27 15:13:15
48.87043,2.306617,-271.2,2009-04-27 15:13:20
48.870461,2.306613,301.58,2009-04-27 15:13:25
48.870549,2.306582,2.93,2009-04-27 15:13:30
48.870576,2.306502,-76.97,2009-04-27 15:13:35
48.87053,2.306421,-91.31,2009-04-27 15:13:40
48.870554,2.306363,-322.56,2009-04-27 15:13:45
48.870533,2.306324,-35.89,2009-04-27 15:13:50
48.870528,2.306285,-632.38,2009-04-27 15:13:55
48.870562,2.306293,-493.54,2009-04-27 15:14:00
48.870543,2.306168,-76.47,2009-04-27 15:14:05
48.870554,2.306077,-20.00,2009-04-27 15:14:10
48.870572,2.306002,18.42,2009-04-27 15:14:15
48.870572,2.305945,545.07,2009-04-27 15:14:20
48.870528,2.305842,-347.64,2009-04-27 15:14:25
48.870624,2.30585,168.81,2009-04-27 15:14:30
48.870702,2.305868,438.5,2009-04-27 15:14:35
48.870751,2.305828,439.88,2009-04-27 15:14:40
48.870788,2.305726,8.33,2009-04-27 15:14:45
48.870801,2.305642,-8.06,2009-04-27 15:14:50
48.870813,2.305558,-244.23,2009-04-27 15:14:55
48.870832,2.305466,165.7,2009-04-27 15:15:00
48.87088,2.305383,340.26,2009-04-27 15:15:05
48.870877,2.30532,-59.4,2009-04-27 15:15:10
48.870893,2.305313,-328.48,2009-04-27 15:15:15
48.870889,2.305307,-272.86,2009-04-27 15:15:20
48.870889,2.305307,245.96,2009-04-27 15:15:23
48.870883,2.3053,-311.28,2009-04-27 15:15:25
48.870882,2.30528,70.3,2009-04-27 15:15:30
48.87087,2.305234,-428.83,2009-04-27 15:15:35
48.870852,2.305185,62.31,2009-04-27 15:15:40
48.870838,2.30514,340.92,2009-04-27 15:15:45
48.870832,2.30511,-227.09,2009-04-27 15:15:50
48.870847,2.305066,223.07,2009-04-27 15:15:55
48.870857,2.304987,261.04,2009-04-27 15:16:00
48.870899,2.304889,399.43,2009-04-27 15:16:05
48.870956,2.304834,-252.49,2009-04-27 15:16:10
48.870999,2.304841,-164.4,2009-04-27 15:16:15
48.870968,2.305254,-218.77,2009-04-27 15:19:47
48.870828,2.305293,-391.62,2009-04-27 15:19:48
48.870808,2.305241,244.62,2009-04-27 15:19:53
48.870717,2.305202,280.22,2009-04-27 15:19:56
48.87073,2.305198,-121.65,2009-04-27 15:20:01
48.870744,2.30518,530.47,2009-04-27 15:20:06
48.870773,2.305103,348.51,2009-04-27 15:20:11
48.87084,2.305184,-161.92,2009-04-27 15:20:15
48.87093,2.305264,62.12,2009-04-27 15:20:20
48.871029,2.305249,301.32,2009-04-27 15:20:24
48.87104,2.305186,42.2,2009-04-27 15:20:29
48.871075,2.305191,44.15,2009-04-27 15:20:34
48.871121,2.30517,-85.02,2009-04-27 15:20:39
48.871083,2.305089,211.98,2009-04-27 15:20:44
48.871103,2.30503,-348.33,2009-04-27 15:20:49
48.871065,2.304978,36.03,2009-04-27 15:20:54
48.871046,2.304994,-172.71,2009-04-27 15:20:59
48.871045,2.304985,-185.18,2009-04-27 15:21:04
48.871027,2.304982,-450.31,2009-04-27 15:21:09
48.871005,2.304958,307.68,2009-04-27 15:21:14
48.870978,2.304956,-498.66,2009-04-27 15:21:19
48.87096,2.304955,-375.72,2009-04-27 15:21:24
48.87096,2.304955,-505.79,2009-04-27 15:21:27
48.870965,2.304961,-217.64,2009-04-27 15:21:29
48.871028,2.30494,-236.74,2009-04-27 15:21:34
48.871101,2.304909,-319.42,2009-04-27 15:21:39
