X,Y,Date (UTC),Time (UTC),Latitude,Longitude,field_5
1629399.130571883637458,226392.630755334539572,17-Jan-2009,21:38:55,47.61055,-122.3370667,
1629383.180857378989458,226417.265924361447105,17-Jan-2009,21:38:56,47.61061667,-122.3371333,
1629367.206452334998176,226441.897941637900658,17-Jan-2009,21:38:57,47.61068333,-122.3372,
1629351.232160981046036,226466.533619322901359,17-Jan-2009,21:38:58,47.61075,-122.3372667,
1629335.282573700184003,226491.168828599853441,17-Jan-2009,21:38:59,47.61081667,-122.3373333,
1629315.308603393612429,226521.960846650326857,17-Jan-2009,21:39:00,47.6109,-122.3374167,
1629295.478160288650542,226558.831891207461013,17-Jan-2009,21:39:01,47.611,-122.3375,
1629279.741603099741042,226595.622956905455794,17-Jan-2009,21:39:02,47.6111,-122.3375667,
1629263.910961034707725,226626.334066526702372,17-Jan-2009,21:39:03,47.61118333,-122.3376333,
1629243.937327102059498,226657.129806672252016,17-Jan-2009,21:39:04,47.61126667,-122.3377167,
1629228.106797566404566,226687.840946179581806,17-Jan-2009,21:39:05,47.61135,-122.3377833,
1629212.132903905818239,226712.476740971906111,17-Jan-2009,21:39:06,47.61141667,-122.33785,
1629200.396249607205391,226743.107890331448289,17-Jan-2009,21:39:07,47.6115,-122.3379,
1629188.540871385484934,226767.663207171222894,17-Jan-2009,21:39:08,47.61156667,-122.33795,
1629172.567028365796432,226792.295388316939352,17-Jan-2009,21:39:09,47.61163333,-122.3380167,
1629160.711719014914706,226816.850722555391258,17-Jan-2009,21:39:10,47.6117,-122.3380667,
1629140.763052804395556,226847.64244228170719,17-Jan-2009,21:39:11,47.61178333,-122.33815,
1629120.933310149936005,226884.513669328880496,17-Jan-2009,21:39:12,47.61188333,-122.3382333,
1629105.078591862693429,226915.229040616366547,17-Jan-2009,21:39:13,47.61196667,-122.3383,
1629089.223855270538479,226945.940778198477346,17-Jan-2009,21:39:14,47.61205,-122.3383667,
1629073.393832652596757,226976.652046842762502,17-Jan-2009,21:39:15,47.61213333,-122.3384333,
1629057.539273313945159,227007.367457873770036,17-Jan-2009,21:39:16,47.61221667,-122.3385,
1629037.472099713981152,227032.079800224659266,17-Jan-2009,21:39:17,47.61228333,-122.3385833,
1629017.380389638477936,227056.796293012273964,17-Jan-2009,21:39:18,47.61235,-122.3386667,
1628988.982428759103641,227075.593443302088417,17-Jan-2009,21:39:19,47.6124,-122.3387833,
1628968.8908291074913,227100.309987402986735,17-Jan-2009,21:39:20,47.61246667,-122.3388667,
1628947.51610413682647,227058.162673050333979,17-Jan-2009,21:39:21,47.61235,-122.33895,
1628938.709589799400419,227027.933166482718661,17-Jan-2009,21:39:22,47.61226667,-122.3389833,
1628922.498526751296595,227040.410234581853729,17-Jan-2009,21:39:23,47.6123,-122.33905,
1628898.313268108293414,227065.206929918931564,17-Jan-2009,21:39:24,47.61236667,-122.33915,
1628878.246362598147243,227089.919440532336012,17-Jan-2009,21:39:25,47.61243333,-122.3392333,
1628850.061816568253562,227120.876250728208106,17-Jan-2009,21:39:26,47.61251667,-122.33935,
1628825.995639473898336,227151.748875910008792,17-Jan-2009,21:39:27,47.6126,-122.33945,
1628801.810652040643618,227176.545694187982008,17-Jan-2009,21:39:28,47.61266667,-122.33955,
1628781.862961501581594,227207.33779106111615,17-Jan-2009,21:39:29,47.61275,-122.3396333,
1628769.889461129903793,227225.813885157578625,17-Jan-2009,21:39:30,47.6128,-122.3396833,
1628753.797657498158514,227244.370581481023692,17-Jan-2009,21:39:31,47.61285,-122.33975,
1628737.705885772127658,227262.927291446510935,17-Jan-2009,21:39:32,47.6129,-122.3398167,
1628717.520487495465204,227281.564134935819311,17-Jan-2009,21:39:33,47.61295,-122.3399,
1628697.454124774085358,227306.2804836271971,17-Jan-2009,21:39:34,47.61301667,-122.3399833,
1628677.363083236152306,227330.993689268652815,17-Jan-2009,21:39:35,47.61308333,-122.3400667,
1628653.297533915145323,227361.870180363039253,17-Jan-2009,21:39:36,47.61316667,-122.3401667,
1628625.019339104183018,227386.743711518618511,17-Jan-2009,21:39:37,47.61323333,-122.3402833,
1628600.834920635214075,227411.540785830904497,17-Jan-2009,21:39:38,47.6133,-122.3403833,
1628576.650566031225026,227436.337890944618266,17-Jan-2009,21:39:39,47.61336667,-122.3404833,
1628552.347232229774818,227455.055544032773469,17-Jan-2009,21:39:40,47.61341667,-122.3405833,
1628528.162926009390503,227479.849063954956364,17-Jan-2009,21:39:41,47.61348333,-122.3406833,
1628503.859696203377098,227498.566779112967197,17-Jan-2009,21:39:42,47.61353333,-122.3407833,
1628475.557314671110362,227523.444662770867581,17-Jan-2009,21:39:43,47.6136,-122.3409,
1628447.135930478107184,227542.243106437585084,17-Jan-2009,21:39:44,47.61365,-122.3410167,
1628418.858349222689867,227567.120591619051993,17-Jan-2009,21:39:45,47.61371667,-122.3411333,
1628390.556110912002623,227591.994955026748357,17-Jan-2009,21:39:46,47.61378333,-122.34125,
1628362.254018676234409,227616.873007586109452,17-Jan-2009,21:39:47,47.61385,-122.3413667,
1628337.951129055814818,227635.590935117914341,17-Jan-2009,21:39:48,47.6139,-122.3414667,
1628309.673831577179953,227660.468582914123544,17-Jan-2009,21:39:49,47.61396667,-122.3415833,
1628281.371877137804404,227685.343109089968493,17-Jan-2009,21:39:50,47.61403333,-122.3417,
1628257.069155558943748,227704.061140147357946,17-Jan-2009,21:39:51,47.61408333,-122.3418,
1628232.885629147524014,227728.858683167520212,17-Jan-2009,21:39:52,47.61415,-122.3419,
1628208.583011569688097,227747.576776285481174,17-Jan-2009,21:39:53,47.6142,-122.342,
1628180.162228252505884,227766.375619604194071,17-Jan-2009,21:39:54,47.61425,-122.3421167,
1628155.978882981697097,227791.173260583513184,17-Jan-2009,21:39:55,47.61431667,-122.3422167,
1628131.676421507727355,227809.891452148527605,17-Jan-2009,21:39:56,47.61436667,-122.3423167,
1628111.492208344861865,227828.528939956566319,17-Jan-2009,21:39:57,47.61441667,-122.3424,
1628087.30896193953231,227853.323021453194087,17-Jan-2009,21:39:58,47.61448333,-122.3425,
1628063.006648441543803,227872.041300922428491,17-Jan-2009,21:39:59,47.61453333,-122.3426,
1628038.823593345470726,227896.839091136993375,17-Jan-2009,21:40:00,47.6146,-122.3427,
1628014.521383836166933,227915.557432669098489,17-Jan-2009,21:40:01,47.61465,-122.3428,
1627994.33739970298484,227934.195045039668912,17-Jan-2009,21:40:02,47.6147,-122.3428833,
1627970.154514973750338,227958.992922726290999,17-Jan-2009,21:40:03,47.61476667,-122.3429833,
1627945.852453452302143,227977.711352160287788,17-Jan-2009,21:40:04,47.61481667,-122.3430833,
1627921.669616990489885,228002.505644655349897,17-Jan-2009,21:40:05,47.61488333,-122.3431833,
1627901.461158271878958,228021.143839449097868,17-Jan-2009,21:40:06,47.61493333,-122.3432667,
1627885.395553562790155,228039.700788112968439,17-Jan-2009,21:40:07,47.61498333,-122.3433333,
1627869.066861290950328,228046.102923912956612,17-Jan-2009,21:40:08,47.615,-122.3434,
1627852.857379266759381,228058.580905282404274,17-Jan-2009,21:40:09,47.61503333,-122.3434667,
1627844.884285405976698,228070.900961170933442,17-Jan-2009,21:40:10,47.61506667,-122.3435,
1627832.673708102898672,228077.21868951653596,17-Jan-2009,21:40:11,47.61508333,-122.34355,
1627824.700635479995981,228089.538753889501095,17-Jan-2009,21:40:12,47.61511667,-122.3435833,
1627812.609360993141308,228101.935973448998993,17-Jan-2009,21:40:13,47.61515,-122.3436333,
1627796.39996425784193,228114.414003027864965,17-Jan-2009,21:40:14,47.61518333,-122.3437,
1627780.190660438733175,228126.895693398691947,17-Jan-2009,21:40:15,47.61521667,-122.3437667,
1627759.887833132874221,228139.45407698789495,17-Jan-2009,21:40:16,47.61525,-122.34385,
1627739.585032601607963,228152.012482285383157,17-Jan-2009,21:40:17,47.61528333,-122.3439333,
1627719.37691380828619,228170.650870901939925,17-Jan-2009,21:40:18,47.61533333,-122.3440167,
1627699.193494422128424,228189.288797053130111,17-Jan-2009,21:40:19,47.61538333,-122.3441,
1627675.011325997067615,228214.08705069712596,17-Jan-2009,21:40:20,47.61545,-122.3442,
1627650.709884610259905,228232.805857928469777,17-Jan-2009,21:40:21,47.6155,-122.3443,
1627630.526599706616253,228251.443857078062138,17-Jan-2009,21:40:22,47.61555,-122.3443833,
1627610.318695427384228,228270.082361784210661,17-Jan-2009,21:40:23,47.6156,-122.3444667,
1627586.136747982818633,228294.880728641728638,17-Jan-2009,21:40:24,47.61566667,-122.3445667,
1627561.954792788717896,228319.675479345925851,17-Jan-2009,21:40:25,47.61573333,-122.3446667,
1627537.653599332552403,228338.394431289169006,17-Jan-2009,21:40:26,47.61578333,-122.3447667,
1627513.471835545729846,228363.192890711303335,17-Jan-2009,21:40:27,47.61585,-122.3448667,
1627485.196715973317623,228388.071766497072531,17-Jan-2009,21:40:28,47.61591667,-122.3449833,
1627461.015013626543805,228412.866645782953128,17-Jan-2009,21:40:29,47.61598333,-122.3450833,
1627436.833446752745658,228437.665202829724876,17-Jan-2009,21:40:30,47.61605,-122.3451833,
1627412.651943733217195,228462.46379068022361,17-Jan-2009,21:40:31,47.61611667,-122.3452833,
1627384.352375697810203,228487.339654058421729,17-Jan-2009,21:40:32,47.61618333,-122.3454,
1627360.051574089098722,228506.058833341754507,17-Jan-2009,21:40:33,47.61623333,-122.3455,
1627335.870260121766478,228530.857519000448519,17-Jan-2009,21:40:34,47.6163,-122.3456,
1627307.451518807094544,228549.657668696891051,17-Jan-2009,21:40:35,47.61635,-122.3457167,
1627283.150873313425109,228568.376946413336555,17-Jan-2009,21:40:36,47.6164,-122.3458167,
1627267.086347038159147,228586.934418336866656,17-Jan-2009,21:40:37,47.61645,-122.3458833,
1627250.877726492471993,228599.412913673062576,17-Jan-2009,21:40:38,47.61648333,-122.34595,
1627238.787229180568829,228611.814145659911446,17-Jan-2009,21:40:39,47.61651667,-122.346,
1627230.695229841629043,228618.051337914075702,17-Jan-2009,21:40:40,47.61653333,-122.3460333,
1627226.577201003208756,228618.132263811683515,17-Jan-2009,21:40:41,47.61653333,-122.34605,
1627226.577201003208756,228618.132263811683515,17-Jan-2009,21:40:42,47.61653333,-122.34605,
1627226.577201003208756,228618.132263811683515,17-Jan-2009,21:40:43,47.61653333,-122.34605,
1627226.69667615625076,228624.211738398182206,17-Jan-2009,21:40:44,47.61655,-122.34605,
1627226.69667615625076,228624.211738398182206,17-Jan-2009,21:40:45,47.61655,-122.34605,
1627226.69667615625076,228624.211738398182206,17-Jan-2009,21:40:46,47.61655,-122.34605,
1627226.816151315579191,228630.291212984680897,17-Jan-2009,21:40:47,47.61656667,-122.34605,
1627226.816151315579191,228630.291212984680897,17-Jan-2009,21:40:48,47.61656667,-122.34605,
1627226.816151315579191,228630.291212984680897,17-Jan-2009,21:40:49,47.61656667,-122.34605,
1627226.816151315579191,228630.291212984680897,17-Jan-2009,21:40:50,47.61656667,-122.34605,
1627226.816151315579191,228630.291212984680897,17-Jan-2009,21:40:51,47.61656667,-122.34605,
1627226.816151315579191,228630.291212984680897,17-Jan-2009,21:40:52,47.61656667,-122.34605,
1627226.816151315579191,228630.291212984680897,17-Jan-2009,21:40:53,47.61656667,-122.34605,
1627226.816151315579191,228630.291212984680897,17-Jan-2009,21:40:54,47.61656667,-122.34605,
1627226.816151315579191,228630.291212984680897,17-Jan-2009,21:40:55,47.61656667,-122.34605,
1627226.816151315579191,228630.291212984680897,17-Jan-2009,21:40:56,47.61656667,-122.34605,
1627226.816151315579191,228630.291212984680897,17-Jan-2009,21:40:57,47.61656667,-122.34605,
1627226.816151315579191,228630.291212984680897,17-Jan-2009,21:40:58,47.61656667,-122.34605,
1627226.816151315579191,228630.291212984680897,17-Jan-2009,21:40:59,47.61656667,-122.34605,
1627226.816151315579191,228630.291212984680897,17-Jan-2009,21:41:00,47.61656667,-122.34605,
1627226.816151315579191,228630.291212984680897,17-Jan-2009,21:41:01,47.61656667,-122.34605,
1627226.816151315579191,228630.291212984680897,17-Jan-2009,21:41:02,47.61656667,-122.34605,
1627226.816151315579191,228630.291212984680897,17-Jan-2009,21:41:03,47.61656667,-122.34605,
1627226.816151315579191,228630.291212984680897,17-Jan-2009,21:41:04,47.61656667,-122.34605,
1627226.816151315579191,228630.291212984680897,17-Jan-2009,21:41:05,47.61656667,-122.34605,
1627226.816151315579191,228630.291212984680897,17-Jan-2009,21:41:06,47.61656667,-122.34605,
1627226.816151315579191,228630.291212984680897,17-Jan-2009,21:41:07,47.61656667,-122.34605,
1627226.816151315579191,228630.291212984680897,17-Jan-2009,21:41:08,47.61656667,-122.34605,
1627226.816151315579191,228630.291212984680897,17-Jan-2009,21:41:09,47.61656667,-122.34605,
1627226.935554799158126,228636.367040618788451,17-Jan-2009,21:41:10,47.61658333,-122.34605,
1627226.935554799158126,228636.367040618788451,17-Jan-2009,21:41:11,47.61658333,-122.34605,
1627226.935554799158126,228636.367040618788451,17-Jan-2009,21:41:12,47.61658333,-122.34605,
1627226.935554799158126,228636.367040618788451,17-Jan-2009,21:41:13,47.61658333,-122.34605,
1627226.935554799158126,228636.367040618788451,17-Jan-2009,21:41:14,47.61658333,-122.34605,
1627226.935554799158126,228636.367040618788451,17-Jan-2009,21:41:15,47.61658333,-122.34605,
1627227.055029958719388,228642.446515216870466,17-Jan-2009,21:41:16,47.6166,-122.34605,
1627227.055029958719388,228642.446515216870466,17-Jan-2009,21:41:17,47.6166,-122.34605,
1627227.055029958719388,228642.446515216870466,17-Jan-2009,21:41:18,47.6166,-122.34605,
1627227.055029958719388,228642.446515216870466,17-Jan-2009,21:41:19,47.6166,-122.34605,
1627227.174505111528561,228648.525989810354076,17-Jan-2009,21:41:20,47.61661667,-122.34605,
1627227.174505111528561,228648.525989810354076,17-Jan-2009,21:41:21,47.61661667,-122.34605,
1627227.174505111528561,228648.525989810354076,17-Jan-2009,21:41:22,47.61661667,-122.34605,
1627223.056482892483473,228648.606916467688279,17-Jan-2009,21:41:23,47.61661667,-122.3460667,
1627210.965964332222939,228661.004519226087723,17-Jan-2009,21:41:24,47.61665,-122.3461167,
1627198.756049032788724,228667.326302219182253,17-Jan-2009,21:41:25,47.61666667,-122.3461667,
1627186.546070107258856,228673.644446105405223,17-Jan-2009,21:41:26,47.61668333,-122.3462167,
1627170.00389879825525,228667.891396745631937,17-Jan-2009,21:41:27,47.61666667,-122.3462833,
1627149.318967489060014,228662.216142202873016,17-Jan-2009,21:41:28,47.61665,-122.3463667,
1627132.537763528060168,228644.304177338402951,17-Jan-2009,21:41:29,47.6166,-122.3464333,
1627115.73186941887252,228626.392712087748805,17-Jan-2009,21:41:30,47.61655,-122.3465,
1627094.713054602732882,228602.482257762923837,17-Jan-2009,21:41:31,47.61648333,-122.3465833,
1627073.550076444866136,228572.496484940813389,17-Jan-2009,21:41:32,47.6164,-122.3466667,
1627052.411691779736429,228542.510250991588691,17-Jan-2009,21:41:33,47.61631667,-122.34675,
1627027.274656645255163,228518.680836165935034,17-Jan-2009,21:41:34,47.61625,-122.34685,
1627005.538488102611154,228458.300935335078975,17-Jan-2009,21:41:35,47.61608333,-122.3469333,
1626984.01663232408464,228410.080490460473811,17-Jan-2009,21:41:36,47.61595,-122.3470167,
1626962.758375296834856,228374.014883877534885,17-Jan-2009,21:41:37,47.61585,-122.3471,
1626937.381950065959245,228338.030289906950202,17-Jan-2009,21:41:38,47.61575,-122.3472,
1626912.125004580710083,228308.12520244877669,17-Jan-2009,21:41:39,47.61566667,-122.3473,
1626886.867908973013982,228278.216501736635109,17-Jan-2009,21:41:40,47.61558333,-122.3474,
1626865.848504292778671,228254.309948679438094,17-Jan-2009,21:41:41,47.61551667,-122.3474833,
1626844.684721236117184,228224.320785106450785,17-Jan-2009,21:41:42,47.61543333,-122.3475667,
1626827.902853580657393,228206.409090431785444,17-Jan-2009,21:41:43,47.61538333,-122.3476333,
1626806.978173109237105,228188.578912769153249,17-Jan-2009,21:41:44,47.61533333,-122.3477167,
1626790.196238945703954,228170.667251514241798,17-Jan-2009,21:41:45,47.61528333,-122.3477833,
1626773.38961401861161,228152.756090312177548,17-Jan-2009,21:41:46,47.61523333,-122.34785,
1626760.820712916785851,228140.84338749491144,17-Jan-2009,21:41:47,47.6152,-122.3479,
1626744.133661109954119,228129.01172367259278,17-Jan-2009,21:41:48,47.61516667,-122.3479667,
1626727.471176255028695,228117.175942350062542,17-Jan-2009,21:41:49,47.61513333,-122.3480333,
1626714.902223049197346,228105.263269997347379,17-Jan-2009,21:41:50,47.6151,-122.3480833,
1626706.426737440517172,228093.270051521423738,17-Jan-2009,21:41:51,47.61506667,-122.3481167,
1626697.975829127477482,228081.272704621369485,17-Jan-2009,21:41:52,47.61503333,-122.34815,
1626693.738113038474694,228075.277922178356675,17-Jan-2009,21:41:53,47.61501667,-122.3481667,
1626689.524982126429677,228069.279008449026151,17-Jan-2009,21:41:54,47.615,-122.3481833,
1626689.524982126429677,228069.279008449026151,17-Jan-2009,21:41:55,47.615,-122.3481833,
1626685.406834138790146,228069.360051851195749,17-Jan-2009,21:41:56,47.615,-122.3482,
1626681.16903973929584,228063.361625271500088,17-Jan-2009,21:41:57,47.61498333,-122.3482167,
1626677.195197770372033,228069.52165603384492,17-Jan-2009,21:41:58,47.615,-122.3482333,
1626673.07704982929863,228069.60270211470197,17-Jan-2009,21:41:59,47.615,-122.34825,
1626668.839251532685012,228063.604278288054047,17-Jan-2009,21:42:00,47.61498333,-122.3482667,
1626664.745761881349608,228063.684840864385478,17-Jan-2009,21:42:01,47.61498333,-122.3482833,
1626660.627612673677504,228063.765889644884737,17-Jan-2009,21:42:02,47.61498333,-122.3483,
1626660.627612673677504,228063.765889644884737,17-Jan-2009,21:42:03,47.61498333,-122.3483,
1626656.509463483700529,228063.846939317445504,17-Jan-2009,21:42:04,47.61498333,-122.3483167,
1626656.509463483700529,228063.846939317445504,17-Jan-2009,21:42:05,47.61498333,-122.3483167,
1626656.509463483700529,228063.846939317445504,17-Jan-2009,21:42:06,47.61498333,-122.3483167,
1626656.509463483700529,228063.846939317445504,17-Jan-2009,21:42:07,47.61498333,-122.3483167,
1626656.509463483700529,228063.846939317445504,17-Jan-2009,21:42:08,47.61498333,-122.3483167,
1626656.509463483700529,228063.846939317445504,17-Jan-2009,21:42:09,47.61498333,-122.3483167,
1626656.629117806442082,228069.926410038111499,17-Jan-2009,21:42:10,47.615,-122.3483167,
1626656.629117806442082,228069.926410038111499,17-Jan-2009,21:42:11,47.615,-122.3483167,
